fileName,modId
,
bv_tritachyon_regular.json,better_variants
bv_tritachyon_wolfpack1.json,better_variants
bv_tritachyon_ranged.json,better_variants
bv_tritachyon_so.json,better_variants
bv_tritachyon_elite_wolfpack.json,better_variants
,
bv_hegemony_lowtech.json,better_variants
bv_hegemony_xiv.json,better_variants
bv_hegemony_so.json,better_variants
bv_hegemony_eliteso.json,better_variants
,
bv_pirates_salvage.json,better_variants
bv_pirates_elite.json,better_variants
bv_pirates_elitecarrier.json,better_variants
,
bv_persian_ranged.json,better_variants
bv_persian_so.json,better_variants
,
bv_sindrian_diktat_ranged.json,better_variants
bv_sindrian_diktat_so.json,better_variants
,
bv_luddic_church_carrier.json,better_variants
,
bv_independent_so1.json,better_variants
bv_independent_ranged.json,better_variants
bv_over_test.json,better_variants
